Проверка,Тестовые данные,Ожидаемый Результат,Статус прохождения,Комментарий,,"Проверить, что ... что происходит и при каком условии"
Функциональные тесты (Functional tests),,,,,,
Валидные классы (позитив),,,,,,
Ввести 3 символа (минимум),qwe,,,,,
Ввести 4 символа,qwer,,,,,
Ввести 19 символов,qwertysbsdwerwerweq,,,,,
Ввести 20 символов (максимум),qwertysbsdwerwerweqs,,,,,
Ввести 3 символа (минимум),QWE,,,,,
Ввести 4 символа,QWER,,,,,
Ввести 19 символов,QWERTYSBSDWERWERWEQ,,,,,
Ввести 20 символов  (максимум),QWERTYSBSDWERWERWEQS,,,,,
Ввести 3 символа (минимум),234,,,,,
Ввести 4 символа,3344,,,,,
Ввести 19 символов,12123123242342354343,,,,,
Ввести 20 символов  (максимум),12123123242342354345,,,,,
Невалидные классы (негатив),,,,,,
Ввести 2 символа,CV,Сообщение об ошибке,,,,
Ввести 21 символ,QWERTYSBSDWERWERWEQSW,Сообщение об ошибке,,,,
Ввести 2 символа,ая,Сообщение об ошибке,,,,
Ввести 21 символ,ВШГАРУЦГШАОМТВАЩПТВАВ,Сообщение об ошибке,,,,
Ввести 0,0,Сообщение об ошибке,,,,
Символы пунктуации «‹»›‛„“‟,«dhcds»,Сообщение об ошибке,,,,
Сочетание букв разных алфавитов,AafССуу,Сообщение об ошибке,,СС - русские,,
Ввести с пробелом,qa1w2 ed33,Сообщение об ошибке,,,,
Пустое поле,,Сообщение об ошибке,,,,
Ввести спец символы,"!"";№%:??*",Сообщение об ошибке,,,,
Нефункциональные тесты (Non-Functional tests),,,,,,
Тестирование безопасности (Security),,,,,,
XSS,<script>alert('hi')</script>,"Сирена, блокировка пользователя",,,,
SQL,DROP table id;,"Сирена, блокировка пользователя",,,,
