Проверка,Тестовые данные,Ожидаемый Результат,Статус прохождения,Комментарий
Функциональные тесты (Functional tests),,,,
Проверки по людям,,,,
"Поехать, когда в лифте 5 человек",,Отправка лифта,,
"Поехать, когда в лифте 6 человек",,Отправка лифта,,
"Поехать, когда в лифте 7 человек",,Предупреждение о перегрузке,,
Отправить пустой лифт,,Убытие лифта,,
Проверки кнопок,,,,
Нажать несколько кнопок этажей (от большего к меньшему),,Лифт останавливается на каждом этаже по порядку,,Находясь в лифте
Нажать несколько кнопок этажей (от меньшего к большему),,Лифт останавливается на каждом этаже по порядку,,
Вызов диспетчера ,,Ответ диспетчера,,
Кнопка удержания двери открытой,,Двери остаются открытыми,,
Кнопка остановки,,Остановка,,
Вызвать пустой лифт из паркинга (-1 этаж),,Прибытие лифта,,
Вызвать лифт на нескольких этажах,,Прибытие лифта на каждый этаж по очередности,,
Проверки этажности,,,,
Поехать на 5 этаж ,6 человек,Прибытие лифта,,
Поехать на 9 этаж,6 человек,Прибытие лифта,,
Поехать на -1 этаж,6 человек,Прибытие лифта,,
Поехать на 5 этаж ,7 человек,"Предупреждение о
 превышении загрузки",,
Поехать на 9 этаж,7 человек,,,
Поехать на -1 этаж,7 человек,,,
Поехать на 5 этаж ,1 человек,Прибытие лифта,,
Поехать на 9 этаж,1 человек,Прибытие лифта,,
Поехать на -1 этаж,1 человек,Прибытие лифта,,
Нефункциональные тесты (Non-Functional tests),,,,
Тестирование Совместимости (Compatibility),,,,
Бетонные дома,,,,
Кирпичные дома,,,,
Внутренняя установка,,,,Установка в лифтовую шахту дома (кабина не видна пользователям)
Внешняя установка,,,,Кабина передвигается на виду у пользователей
Тестирование установки или инсталяционное (Installation),,,,
Особенности установки в многоэтажных домах,>6 этажей,,,
Особенности установки в малоэтажных домах,3-5 этажей,,,
Тестирование пользовательского интерфейса (UI),,,,
Проверить цифры на кнопках ,,Цифры присутствуют,,
Наличие информационных табличек ,,Таблички на видном месте,,
Читаемость дисплея ,,Дисплей читается,,На дисплее отображается этажность
Тестирование удобства использования (Usability),,,,
Проверить цифры на кнопках ,,Цифры присутствуют,,
Наличие информационных табличек ,,Таблички на видном месте,,
Наличие зеркала,,Зеркало в рост человека,,
Тестирование безопасности (Security),,,,
Превысить лимит по людям ,10 человек,Предупреждение о превышении лимита,,
Помешать дверям закрыться,,Встретившись с препятствием двери открываются,,Через 5 секунд повторное закрытие
Принудительно открыть двери во время движения (кнопкой),,Лифт не реагирует,,
Прыгнуть в лифте в движении ,1 человек,Лифт не реагирует,,
Прыгнуть в лифте в движении ,10 человек,Аварийная остановка,,
Обесточить лифт в движении,,Аварийная остановка,,
Наличие инструкции,,Инструкции в наличии на 2 языка,,
Журнал проверок безопасности,,Еженедельные отметки после проверок,,
Обрыв тросса,,Срабатывают стопоры ,,
Тестирование производительности (Performance),,,,
Превысить лимит по людям ,10 человек,Предупреждение о превышении лимита,,
Проверить 1000 итераций,,Успешная работа,,
Проверить 1001 итерацию,,"Успешная работа, предупреждение о превышении лимита использования",,
Тестирование локализации (Localization),,,,
Проверить цифры на кнопках (арабские),,Цифры присутствуют,,
Наличие информационных табличек на английском и русском,,Таблички на видном месте,,
Наличие шрифта Брайля,,Имеется,,
Наличие инструкции на русском/английском,,Инструкции в наличии на 2 языка,,
